,review_id,date,rating,text,num_likes,Vader_score,Vader_neg,Vader_neu,Vader_pos,TextBlob_sub,Flair_sent,Flair_conf
41,1358870045,10/28/2016,2.0,"There is a compelling story in here, but unfortunately it's burdened by excessive explanation, confused religious allegory and mediocre writing. The Author's Note promises that the story will make you believe in God. The problem was not that I didn't find the message persuasive, it was that the message was so confused it wasn't clear what it actually was, or in what way it was supposed to point towards a confirmation of God. I get the impression that the aim was less about persuasion, than it was about reinforcing notions of the importance of faith that are already held by believers.From a literary standpoint, there is not much to redeem it. The book is poorly structured, the prose is often tacky and the story is longer than it deserves to be. The reader is constantly assumed to be unintelligent - every metaphor is explained, every connection pointed out, and any potential matter for contemplation is quickly snatched away by exposition. The plot however, for the most part, is engaging. It's basically a story of survival against the odds, and so has all the tension and anticipation you'd expect. The narrator does possess some humour and charm, however the story seems to get lost after a while, and takes a pointless detour or two towards the end. But overall it's entertaining enough to keep you reading.The ending is clever and surprising, and it casts the preceding story in a new light. But in some ways it also seems to undermine what has been developed. There is an implied lesson here about the truth being what you want it to be, which I don't agree with: the truth is what it is regardless of your attitude towards it. You can choose to deny reality and make up a less troubling version for yourself, but that's not a good choice in my opinion. Maybe that's why I didn't find the book's message all that convincing.",48,0.7926,0.12,0.734,0.146,0.5431573802541544,NEGATIVE,1.0
42,2522303170,02/17/2019,3.0,"Pi talks about survival in a way which is full of fiction yet commendable. From Pondicherry to Toronto he endures an endless life threatening gimmick. Richard Parker, a Bengali tiger who survives along with Pi is intense, subliminal yet authoritative in claiming his share despite being caught in the life and death situation. Pi is confused, irritated, tormented but determined to get to his destination. Despite losing all his family and animals which he dearly loved and adored, he keeps going strong through each obstacle and learning all the way. One thing which helped him survive was his way of dealing with time, he forgot the very notion of it so time didn’t matter much. Hence he was able to survive for 227 days in the Pacific Ocean, equal to over seven months. One thing which held importance in Pi’s life was the closure of things as it helped him let go off things. But Richard Parker's sudden departure left a void in his life, as he missed him dearly.Blog | YouTube  | Instagram | Facebook | LinkedIn",54,0.9611,0.066,0.78,0.154,0.5621794871794872,POSITIVE,0.9689
43,478394425,12/15/2012,1.0,I hated this book so much that I can't even talk about why.,47,-0.6369,0.296,0.704,0.0,0.4499999999999999,NEGATIVE,1.0
44,281751159,02/21/2012,5.0,"Ridiculous, but I just finished reading this for the third time...and was excited to be doing so! My kid's book club picked this for their May meeting, and the parents are reading it as well. Going to do a dinner-discussion, then screen the movie in 3D! There shall be pizza pi and apple pi served!I cannot imagine there are very many readers out there who have not sunk their teeth into Life of Pi, but perhaps having viewed the movie at some point, there are those that think they've already consumed the whole tale. No - not so.While the movie version was absolutely excellent, the allegory about life itself can't be condensed like a can of soup. Do viewers consider the why behind Pi's name? Pi is infinite with no beginning or end. We hear about alpha and omega in training animals, but if the boy - in order to survive - has a tiger within him, he is both. The story is Life of Pi; not THE Life of Pi because it is all our story if we let it be.If all religious dogma has at heart only the concept of love, then taking a leap of faith makes no difference with religious preference. When Pi, a vegetarian since birth, has become animalistic in tearing apart live turtles and fish, when he is at the end of his life (or so he believes), he faces his sins and turns away from them. The 'Frenchman' who has killed a woman and a man but who is later killed by Richard Parker - in order to save Pi - is merely Pi's hallucinatory facing of a memory. It is his confession before dying...until the carnivorous island miraculously appears.The island full of sustenance but with no solid roots symbolizes food and luxury and slothfulness - the things that can make one feel full and sated...but will kill your soul in the end. When Pi cleans the lifeboat, he removes a human skeleton as well as animal. Who did the killing? Is Pi also Richard Parker? Or did the tiger really kill another castaway in a boat? Such fantastic allegory!I realize that the original concept of a boy stuck on a life raft came from an earlier work by a Brazilian author. If I were to write a book about a rooster sitting atop the back of a cat resting upon a dog who is riding a donkey, it would not imply theft. Martel reveals himself in Pi, and he is no thief in my opinion. I am thrilled to be able to share this book with my teenaged child, his friends, and their parents. This is the story of life and love.",44,-0.9063,0.124,0.77,0.106,0.471551724137931,POSITIVE,0.6769
45,765786303,11/15/2013,5.0,"A young man, a lifeboat and a Bengal tiger named Richard Parker. Read the book before seeing the movie. As splendid as the cinematography is, the images and themes the novel conjures are richer still. ",44,0.8591,0.0,0.753,0.247,0.7,POSITIVE,0.9995
46,3431130094,07/07/2020,2.0,Book + CD audio. An adapted book for people who are learning English as a second language. This adaptation is awful. The chapters are too short and they didn't connect well.,44,-0.5878,0.151,0.849,0.0,0.325,NEGATIVE,1.0
47,1899069108,10/05/2017,4.0,"This is such a popular and well-known book that it is impossible to approach it without preconceptions. My reason for reading it now is that The Mookse and The Gripes group is reading the 2002 Booker shortlist, and this is one of the few winners I had never read. My reluctance to read it before was simplistic and based on my aversion to fantasy and adventure stories.The core of the tale is familiar thanks to the film - a survival story told by a 16 year old Indian boy who is the sole survivor of the wreck of a cargo ship in the Pacific. He claims to have survived despite sharing his raft with a healthy adult tiger, but that is my no means the only implausible element of the tale. In some ways the opening section, in which Pi (or Piscine Molitor Patel to use his full name) relates his childhood in the south Indian French port of Pondicherry as the child of the zookeeper, is the most interesting. There is plenty of humour, particularly when he relates his simultaneous attempts to be a Hindu, a Muslim and a Catholic. Faith plays a big part in the story. Pi ascribes his survival to the will of God. He learns how to fish and to train the tiger to respect his territory, and in a bizarre interlude they find themselves on a floating island formed of algae and populated by meerkats. The final part of the book relates Pi's experiences after reading Mexico, as he is interrogated by two Japanese representatives of the company that owned the lost ship. Needless to say, they are sceptical of his account, and eventually (view spoiler)[they persuade him to relate an alternative version of the story in which his brother and mother also survive the initial shipwreck along with the ships's barbaric French cook, a bloodthirsty tale of murder and cannibalism. So Martel effectively asks us to choose between two different versions of the story, making Pi the ultimate unreliable narrator.  (hide spoiler)]The narrative is bold, entertaining and imaginative, and very easy to read and absorbing, but I feel unable to give it a full five stars because the premise never entirely convinced my rational side.",43,0.9614,0.074,0.8,0.126,0.5304054054054054,POSITIVE,0.9567
48,1766183683,01/01/2021,4.0,"***4 stars***Although this had a very slow start, I still very much enjoyed it.Might properly review it later.",43,0.5542,0.0,0.807,0.193,0.33,POSITIVE,0.9981
49,3502742344,08/29/2020,4.0,"Life of Pi was actually a really heart-warming, thought provoking read and it also gave me an excuse to re-watch the movie, so it’s a win all around!  What I liked  •	Martel’s prose is lovely.•	Pi was an excellent main character.•	I adored the part of the book surrounding Pi’s life in India. •	Some parts of it were very witty (The Fig Tree story made me laugh)•	Several anecdotes seeped in about Pi, or other characters were fun to read about.•	Upbeat read.•	It’s about a boy in a boat with a tiger – what’s not to love!•	It felt a bit like a fantasy.  What I didn’t like •	Some parts of it dragged on a little, suffering from too much description. •	Ended up being too preachy at the times •	It felt like a fantasy 2.0 – The message of this book is up to interpretation, but I do think it looks down on atheists in favour of religion. That they're either lost in the wonders of the world or stuck in the cold, hard facts of life. I say I’ll vouch for either – that I stick to reality but am open to possibilities out there that remain unexplained. I can say I really enjoyed this book, but as far as the message goes, it wasn’t necessarily an eye-openers.I would recommend, but I enjoyed it more as a fun story than a musing on religion and life.",40,0.981,0.047,0.794,0.159,0.4912037037037036,POSITIVE,0.9976
50,226847141,10/23/2011,1.0,"I'm sorry. I know there's deep metaphorical meaning in this book. I know it's multi-layered, terribly clever, spiritual, evocative, beautifully written, all that.I hated it. No, hang on - I still hate it. No past tense. I don't even know why I hate it so much, I simply do. Don't take this as a recommendation to read or not read, I'm simply venting my feelings towards the book.",40,-0.9393,0.291,0.625,0.084,0.5793040293040292,NEGATIVE,0.9999
51,1300289392,06/06/2015,4.0,"It is a very good book. Alhamdulillah. 'Life of Pi' and 'The Kite Runner' were similarities by love, pain and hope in life.'Life of Pi' movie was an awesome and the vivid was very beautiful. Alhamdulillah.",60,0.9459,0.065,0.57,0.365,0.826,POSITIVE,0.9862
52,2543946794,10/05/2018,5.0,"I'd been planning to read Life of Pi for a few years now but never got around to it. I had this impression that it was about someone trapped alone on an island and I found that to be a bit boring. Fortunately I was dead wrong and this has been such a powerfully poignant and meaningful read.   ""The world isn't just the way it is. It is how we understand it, no? And in understanding something, we bring something to it, no? Doesn't that make life a story?""   I don't want to talk about the plot because I went in completely blind and it was much better than if I had known what exactly this book was about. I'd believed certain things that were not very clear at first, (view spoiler)[ like who Richard Parker was,  (hide spoiler)] and it was a shock to realize the truth, so I don't want to spoil anything for anyone. From the very beginning the writing captured me. I simply loved it, and even had the story been boring -which it wasn't- I would've continued reading for the sake of the writing itself. It was excellent! Here's an example:  ""I enjoyed my meal as I watched the sun's descent in a cloudless sky. It was a relaxing moment. The vault of the world was magnificently tinted. The stars were eager to participate; hardly had the blanket of colour been pulled a little than they started to shine through the deep blue. The wind blew with a faint, warm breeze and the sea moved about kindly, the water peaking and troughing like people dancing in a circle who come together and raise their hands and move apart and come together again, over and over.""  And others:(view spoiler)[  ""So while I, who wouldn't think of pinching a tiger's paw, let alone of trying to swallow one, received a volcanic roar full in the face and quaked and trembled and turned liquid with fear and collapsed, the shark perceived only a dull vibration."" ""Faith in God is an opening up, a letting go, a deep trust, a free act of love—but sometimes it was so hard to love. Sometimes my heart was sinking so fast with anger, desolation and weariness, I was afraid it would sink to the very bottom of the Pacific and I would not be able to lift it back up.""""...Oh, look. Speak of the devil. There he is. He's yawning. My, my, what an enormous pink cave. Look at those long yellow stalactites and stalagmites. Maybe today you'll get a chance to visit.""  (hide spoiler)] The story is brutal. The author has weaved fantasy into its fabric very subtly that I had to pause a bit to understand whether I'd read something wrong or whether this or that had actually happened. (view spoiler)[ What part was hallucination and delirium and what part was real *I'm talking about you, fellow blind Frenchman*  (hide spoiler)]. I loved that. Another point relating to the brutality of this novel was the realization that we can talk about morals all we like but when push comes to shove, we'd do anything to save our lives in the face of impending doom. Necessity is the mother of all. "" But in point of fact the explanation lies elsewhere. It is simple and brutal: a person can get used to anything, even to killing.""  I felt so deeply grateful for sitting comfortably at home, with plenty of water and food. We are so accustomed to having the basics of life always at hand that we forget how everything we are would crumble without one of them. (view spoiler)[ As someone who doesn't eat animals or their products, I was in deep anguish over what Pi had to do to survive. But I hold no illusions as to what I would've done were I in his shoes. It was just so heartbreaking to read about it in such detail. I'm grateful though. It has reminded me that when it's a battle for survival, you do what you have to do. Simple as that.  ""I broke its neck by leveraging its head backwards, one hand pushing up the beak, the other holding the neck. The feathers were so well attached that when I started pulling them out, skin came off—I was not plucking the bird; I was tearing it apart. It was light enough as it was, a volume with no weight. I took the knife and skinned it instead. For its size there was a disappointing amount of flesh, only a little on its chest. It had a more chewy texture than dorado flesh, but I didn't find there was much of a difference in taste. In its stomach, besides the morsel of dorado I had just given it, I found three small fish. After rinsing them of digestive juices, I ate them. I ate the bird's heart, liver and lungs. I swallowed its eyes and tongue with a gulp of water. I crashed its head and picked out its small brain. I ate the webbings of its feet. The rest of the bird was skin, bone and feathers.  (hide spoiler)] The ending was brilliant in its idea. I had my jaw hanging open through the last 30 pages or so. (view spoiler)[ I loved that the author left the choice of which story to believe up to the reader. And while the 2nd story is most likely the real one because it's more  realistic,  I personally can't bring myself to accept it. It doesn't explain everything Pi has experienced, and I've grown fond of Richard Parker. I was SO GLAD when he made it in the end, as it's been a constant worry of mine that he'd have to die at some point. I had to look up the ending on the internet to know for sure, but I came up empty-handed. It seems that, as this is a story that would make you believe in God, the message is that whether you'd  choose to believe  in Pi and the story he'd been telling all along, like people choose to believe in the existence of a supreme being; or whether you'd be a realist and accept the 2nd story, with all its horror, and consider Pi's story some sort of coping mechanism with what he went through.  (hide spoiler)]Pi's hardships could also be a symbol for the pain and heartbreak and suffering we go through in life, and here the message is clear: no matter how hard it is, there is always hope. And this, above anything else, is what I'll take away from this book.  Hope is what keeps us alive. ",42,0.8804,0.13,0.734,0.136,0.5288770143165747,POSITIVE,0.9989
53,816979314,01/16/2018,4.0,"One of those books that sat on my shelf for ages before I finally got around to reading it, and I don't know why I waited so long. This book is an adventure story, but there's so much more to it than that. I loved seeing the world through Pi's eyes, and especially reading his thoughts on things like animals and religion. The writing is sophisticated but easily readable, and the story is a perfect mixture of action and emotional intensity. The ending is amazing and I loved that the author left it up to the reader's interpretation. I know I'm going to be thinking about this book for a long time to come.",37,0.9897,0.0,0.731,0.269,0.6702380952380953,POSITIVE,0.9989
54,5549025,09/02/2007,1.0,"Pretentious nonsense. The more I think back on reading this book, the less I like it.",36,-0.1263,0.16,0.71,0.131,0.3166666666666666,NEGATIVE,0.9997
55,2166422468,11/03/2017,5.0,"First, the good news!!!Beware of reading it....danger of addiction....Symptoms:unputdownable!!!!!entrancing!!!hold a great fascination over the reader!!!!gripping and enthralling to the uttermost!!!!Warning:If you haven't enough time, or an important appointment, don't beginn to read it........You will much likely be prone to forget the time and your surroundings at all!!!!The not so good news:If you love animals, then you have a genuine treat before you.....Intense and vivid depictions of animal sufferings!!!!""Life Of Pi"" by Yann Martel is about heroism and courage in spite of a desperate situations and having poor resources to lay hands on!!!!It's about to never give up no matter what!!!!And it's about suffering and endurance....about faith in God, and what that really means......""Pi"" is a young Indian boy, and finds himself after a devastating shipwreck exhausted and alone in a lifeboat with several wild animals including a full-grown Bengal tiger.... in the middle of the ocean!!!!And so the story gets off to a dramatic start....I have enjoy it totally, and although I had some considerations in giving it 5 stars because of the gruesome pictures of animal suffering, I've made my mind towards it!!!!A great reading experience awaits you, and I'll recommend it wholeheartedly....Dean;) ",38,0.974,0.11,0.671,0.219,0.6213333333333333,POSITIVE,0.9998
56,573054715,03/28/2013,5.0,"I'm so glad I read The Life of Pi before the movie came out. While Ang Lee does a beautiful job, the inner struggle of the main character is difficult to capture in film. Pi Patel, son of a zookeeper in Pondicherry, India, is a sensitive, philosophical young man, who is interested in world religions. After a shipwreck, he ends up sharing a lifeboat with a terrifying Bengal tiger named Richard Parker. In this harrowing coming-of-age journey, Pi's physical strength, courage and spirituality are all tested.The Life of Pi novel shares a thematic basis with J.P. Donleavy's The Beastly Beatitudes of Balthazar B, a literary wonder. The protagonist, Balthazar, is studying zoology, while his friend Beefy studies theology. Balthazar and Beefy come of age while exploring their hedonistic and spiritual natures. I love the way Donleavy breaks all the rules of grammar and goes straight to the funny bone. I recommend both of these books to readers who enjoy beautifully crafted stories that take on animal vs. spiritual themes.",35,0.9879,0.044,0.723,0.233,0.5504329004329004,POSITIVE,0.9999
57,2447606095,07/06/2018,,"DID NOT FINISH. Not much to say about this one. Thought I'd give it a quick read because I'm about to watch the movie version for the monthly ""scavenger hunt"" over at film social network Letterboxd.com; then read the first third and found it so unbearably fucking shitty that I couldn't stand the thought of reading even one more page. Martel has never met a simple one-sentence declaration that he couldn't string out into three pages (""The sky is blue? Why, it's positively azure! In fact, now that I really look at it, I suppose you could almost call it aquamarine, while the Hindus might say that...""); and I really resented the bait-and-switch nature of this book suddenly turning into a pro-religion ""YAY GOD!!!"" story after promising at first to be an innocuous magical-realism dramedy. (Also, we'll see for sure after I read other people's reviews, but I suspect I'm not the only one deeply uncomfortable with this Caucasian author giving us lectures on what Indian people think about the ins-and-outs of India's political history.) I get that the Dan Brown mouthbreathers might love this facile book in droves (""YAY GOD!!!""), but for the life of me I can't understand how it possibly could've won the Man Booker Prize, except maybe if the committee was trying to be politically correct and were all proud of themselves for giving the award to an author of color, just to wake up the next morning and realize in horror that Martel is actually a pasty white Canadian. Uuuuuggggghhhhhhh.",32,0.9767,0.057,0.802,0.141,0.4185118379562823,NEGATIVE,1.0
58,89845848,02/15/2010,5.0,"HOLY TALKING MUSHROOMS. This book was just ... fantastic. It was the kind of book that I finished reading and then, I could only sit there for a minute like, ""Whooaaa ..."" And it was on my mind for days afterward. Just thinking about it now makes me feel all tingly inside.Before I review a book, I always look at others' reviews––in case someone makes a point I hadn't thought about, or there was something I was going to say but I forgot and need a reminder, etc. And, WOW. I see this is definitely a love-it-or-hate-it type book. Looks like everyone either gives it one star or five stars.And I know I loved a book when the one-star reviews kind of infuriate me. Usually I'm rather indifferent to what other people say about a book; after all, everyone's entitled to their own opinion. But seeing a lot of the negative reviews of this book, I had the impulse to write the old-time trollish comment, ""YOU MISSED THE POINT, YOU FOOL!"" But, I restrained myself. I get it ... I understand how this is not the book for everyone. It's heavy on religious themes, it's graphic, it's depressing, it's not action-packed, it's surreal, it's confusing, and the writing style is a bit unusual. But personally, I found it to be quite the haunting and compelling tale.Here's the story:Piscine ""Pi"" Patel is a boy who grew up in his family's zoo. From a young age, his father has taught him that all animals––even the smallest ones––can be deadly. ""Life will defend itself no matter how small it is,"" he says. ""Every animal is ferocious and dangerous."" Pi never forgets his father's lessons. Meanwhile, as he grows older, he becomes very curious about religion, and finds himself unable to devote himself to one exclusively––all he knows is that he loves God, in whatever form God exists. Despite criticism from family and friends, he refuses to stop practicing multiple religions.Then, when Pi is sixteen, his family is to move their zoo from India to Canada. On the journey, their cargo ship sinks. Pi, the only human survivor, is left on a lifeboat with a hyena, an orangutan, a zebra, and a Bengal tiger.As one can imagine, violence and tension ensues. Soon only Pi and Richard Parker (the tiger) are left. (And don't tell me I'm spoiling the book ... I mean, look at the cover. There's only a kid and a tiger on it.) The majority of the book is about their survival and the twisted relationship between them.What I thought:On the surface, this is a great survival story. I grew up loving books like Island of the Blue Dolphins and Julie of the Wolves ... Stories where one person is forced to survive, only in the company of animals. So, I guess this was a more adult version of that type of story. I'm always fascinated by tales of people who survive even when all the odds are against them. Even if the story isn't true, it's a theme that appeals to me. It's also interesting how Yann Martel seems to imply that people are no better than animals––because no matter what species you are, you're born with the will to survive. Pi and all the animals on the lifeboat have one thing in common: they all want to live. And if it means killing each other, so be it. Another fascinating aspect of the story is Pi's relationship with Richard Parker. Even though the tiger is a danger to him, Pi is determined to keep Richard Parker alive and ""tame"" him. This self-assigned task is the only thing keeping him from falling into despair, from remembering his family is dead and from giving up hope.Now, I'm not a religious person. But I found the religious themes in the book very interesting. I define myself as agnostic ... and the author seems to have a problem with agnosticism, even more than he has problems with atheism. (Or at least, Pi has problems with it. I don't know about the author's beliefs.) He claims that agnostics live ""in doubt"" and miss the point of life or something ... Uhhhh. I would have to argue with him on that. But anyway, that's not the point. The point is, Martel brings up some interesting questions. Why can religions not exist in harmony? Why is one view of God right while the other is wrong?In the author's note, he says the man who told him this story said it would ""make him believe in God"", which is interesting. Throughout the story, it doesn't seem as if Pi loses his faith, despite the horrible circumstances. I saw comments from some reviewers that they thought this was supposed to be ironic, and therefore making fun of religion ... but I didn't feel that way about it. After all, Pi survives. (Once again, don't tell me I'm spoiling, because you find out he survives pretty early on in the story.) And could that not be considered miraculous? Anyway, point is, I thought the book was neither preachy nor making fun of religion, but merely presenting questions about the way everyone views God. Whether Pi's survival is a miracle or a coincidence, it is up for the reader to decide.This brings up something important, which is the very end of the book. I don't want to give anything too specific away, but let's say, it has a bit of a twist at the end. In the end, Pi is interviewed by two men who don't believe his story. So, he tells them an alternate story that doesn't involve the animals. Here's a bit of their conversation:""The Tsimtsum sank on July 2nd, 1977.""""Yes.""""And I arived on the coast of Mexico, the sole human survivor of the Tsimtsum on February 14th, 1978.""""That's right.""""I told you two stories that account for the 277 days in between.""""Yes, you did.""""Neither explains the sinking of the Tsitsum.""""That's right.""""Neither makes a factual difference to you.""""That's true.""""You can't prove which story is true and which is not. You must take my word for it.""""I guess so.""""In both stories the ship sinks, my entire family dies, and I suffer.""""Yes, that's true.""""So tell me ... which story do you prefer? Which is the better story, the story with the animals or the story without animals?"" ...""The story with animals is the better story.""""Thank you. And so it goes with God.""This one little snippet kept me thinking for a long time. At first I didn't really understand what it meant, but after thinking for a while, I assume the author's statement was that all faith is blind––and in choosing our religions, we simply choose the story that appeals to us the most. We can't change what happens to us, and we can't prove that any one religion is true, but we can choose which one we practice based on what we find the most interesting. Anyway, I realize I'm starting to make this book sound a bit heavy. And it is, but it's not all about religion. It also has a lot of humor in it, despite it being such a dark story. I didn't expect it to be such a funny book, but many parts had me laughing out loud––sometimes out of disgust, but mostly because the author says things in such a funny way. One part that particularly stands out to me is a part when Pi pees into a vial on the lifeboat and––in a thirsty craze––briefly considers drinking it. He says, ""Mockery be damned, my urine looked delicious!"" And for some reason, that sent me into a hysterical laughing fit. Maybe I'm juvenile, but really ... that's quite hilarious. Well, I guess that's about all I have to say. This book is brilliant, funny, thought-provoking, exciting, tense, well-written, original ... It blew my mind. Ask anyone in my family ... I couldn't shut up about this book. Go read it!",31,0.9981,0.083,0.776,0.141,0.5328735965931087,NEGATIVE,0.9904
59,7061338,09/30/2007,,"Life of Pi is a wonder.It is the story of a boy of sixteen who is stranded on a lifeboat with a Bengal Tiger. It is a tale of survival and man’s interaction with himself and the wild. It is a lesson in zoology and spirituality. And it is just plain great.Part fable, part allegory, part memoir, part encyclopedia, and part philosophical text—Life of Pi is all of these things. But most of all, it is a story. And it reads like old-fashioned storytelling—the kind in which a circle of boys and girls sit cross-legged and rapt around an old man who, despite his calm demeanor and soft tones, fiercely commands the room’s attention. In this case, the story he tells is mysterious and wondrous. It is unlike anything anyone has ever heard. And so the children’s parents linger around the outside of the circle, noting the teller’s words and sensing that something is percolating deep beneath the characters and the action, something that, with a knowing glint and a rare hint, the storyteller suggests but doesn’t let on entirely, some moral or truth, or maybe some insight into the human condition. This teller is good. He has no use for guile, and so his clarity of thought and his simplicity of narration draw his listeners in. He has come to understand life’s essential elements, and so he unfolds his story plainly and without artifice. His listeners, in their complexity, are helpless against his honesty.And so, a story—a truly sensational and dramatic story built around an often-bloody struggle for life and death—arrives in a voice that is even, measured, paced, scaled. And this voice opens the doors for everything else that is packed in: the vivid aquatic scenes, the reflections on human need and vice, the range and import of zoological understanding. Faced with all this, the boys and girls and mothers and fathers learn and wonder, and perhaps some of them become aware that this man is not just a storyteller, but truly also a teacher, and that everything he describes—every quandary, every explanation, every detail, every revelation—everything serves to teach something more than the story of a boy and a tiger…Do I recommend it? Absolutely. Thoughtful, fun, full of stuff.Would I teach it? Yes, I think so. There’s a lot to work with in there.Lasting impressions: Aside from some tremendous plot revelations, two things stand out to me: voice and story. There’s something about the simplicity of the voice that reminds me of The God of Small Things and I wonder if it has to do with Indian culture. And then there’s just the great storytelling. ",31,0.9909,0.024,0.867,0.108,0.4647081413210445,POSITIVE,0.9999
60,145918357,02/04/2011,4.0,"Richard Parker: A True life incident and a major spoiler:(view spoiler)[In the summer of 1884, four English sailors were stranded at sea in a small lifeboat in the South Atlantic, over a thousand miles from land. Their ship, the Mignonette, had gone down in a storm, and they had escaped to the lifeboat, with only two cans of preserved turnips and no fresh water. Thomas Dudley was the captain, Edwin Stephens was the first mate, and Edmund Brooks was a sailor—“all men of excellent character,” according to newspaper accounts.The fourth member of the crew was the cabin boy, Richard Parker, age seventeen. He was an orphan, on his first long voyage at sea. He had signed up against the advice of his friends, “in the hopefulness of youthful ambition,” thinking the journey would make a man of him. Sadly, it was not to be.From the lifeboat, the four stranded sailors watched the horizon, hoping a ship might pass and rescue them. For the first three days, they ate small rations of turnips. On the fourth day, they caught a turtle. They subsisted on the turtle and the remaining turnips for the next few days. And then for eight days, they ate nothing.By now Parker, the cabin boy, was lying in the corner of the lifeboat. He had drunk seawater, against the advice of the others, and become ill. He appeared to be dying. On the nineteenth day of their ordeal, Dudley, the captain, suggested drawing lots to determine who would die so that the others might live. But Brooks refused, and no lots were drawn.The next day came, and still no ship was in sight. Dudley told Brooks to avert his gaze and motioned to Stephens that Parker had to be killed. Dudley offered a prayer, told the boy his time had come, and then killed him with a penknife, stabbing him in the jugular vein. Brooks emerged from his conscientious objection to share in the gruesome bounty. For four days, the three men fed on the body and blood of the cabin boy.And then help came. Dudley describes their rescue in his diary, with staggering euphemism: “On the 24th day, as we were having our breakfast,” a ship appeared at last. The three survivors were picked up. Upon their return to England, they were arrested and tried. Brooks turned state’s witness. Dudley and Stephens went to trial. They freely confessed that they had killed and eaten Parker. They claimed they had done so out of necessity. (hide spoiler)]",31,-0.8555,0.093,0.833,0.074,0.4277777777777778,NEGATIVE,0.8178
61,1112600667,11/22/2014,5.0,"I have no doubt in saying that Life of Pi is the novel that until now has moved my soul more deeply. So deep that it was one of the reasons why I decided to start writing my first novel, Luces en el mar. Life of Pi is one of my favorite books, not only by the fresh, warm and almost innocent way Yann Martel tells the fantastic journey of Pi but above all by the poetry that resonates in each of its words and pages. Life of Pi is a poem, a painting with vivid colors, a symphony able to ruffle the hair of the forearm, a photograph that captures a deep emotion, it's a masterpiece. It's a novel with a humble narrative, but that contains reflections so large and deep as the sea that the character is forced to cross aboard a boat with the dangerous company of a tiger. I recommend everyone to read this wonderful story, with a so overwhelming and surprising ending that will leave you quite sure a trace in your heart for the rest of your life.Spanish version:No tengo ninguna duda en decir que ""La vida de Pi"" es la novela que hasta ahora más me ha removido el interior, tanto que es uno de los motivos por el que yo mismo me pusiera a escribir mi primera novela, Luces en el mar. La Vida de Pi uno de mis libros favoritos, no solo por la manera fresca, casi inocente en que Yann Martel nos cuenta el fantástico viaje de Pi, sino sobre todo, por la poética que resuena en cada una de sus páginas. ""La vida de Pi"" es un poema, una cuadro con vívidos colores, una sinfonía que te eriza el vello, una fotografía que captura las emociones, es una obra de arte en mayúsculas. Esta es una novela de apariencia poco presuntuosa, de narrativa sencilla pero con un contenido y unas reflexiones tan grandes y profundas como el mar que el personaje se verá obligado a cruzar a bordo de una barca y junto a la peligrosa compañía de un tigre. Recomiendo a todo el mundo que lea esta maravillosa historia, de final tan sobrecogedor y sorprendente que de bien seguro te dejará huella de por vida en tu corazón.",31,0.968,0.04,0.859,0.101,0.6052414021164022,POSITIVE,0.9999
62,25421728,06/25/2008,3.0,"I have mixed feelings about this book. On the one hand, the second half of this story, when Pi is trapped in a lifeboat with an orangutan, a hyena, a zebra, and a tiger in the middle of the ocean and has to survive after the tiger kills all the other animals, is fascinating. (and no, that does not count as a spoiler, because the back of the book tells you the exact same thing.)On the other hand, nearly everything that happens before the boat crash that leads to Pi's lifeboat problem is incredibly, mind-numbingly boring. I liked learning about zoology and the inner workings and secrets of zoos that Pi's father reveals, and the information was important to later plot developements. But then Pi spends at least four long chapters describing how he decided as a teenager that he was going to be Christian, Muslim, and Hindu all at the same time. (He may have dabbled in Judaism as well, but I honestly can't remember if he did or not because by that point in the book I was ready to throw the thing out the window) I realize that Pi's faith is an important factor during his time in the lifeboat, but it just takes so damn long for him to lecture the readers on his multi-road faith journey. I remember reading it and wondering when he was going to be in the damn shipwreck already. And the ending...at the risk of giving anything away, I'll just say that it's one of those endings that makes you go, ""Wait...what?"" After I finished the book, I felt like Yann Martel was ordering me to reread the book and observe all his oh-so-brilliant symbolism etc etc. But then I remembered the first half of the book and I was like, ""Screw you, Yann Martel. I'm going to read something else now.""So essentially, I guess I liked most of the book, but I will not be rereading it anytime soon.",32,0.9495,0.072,0.809,0.119,0.4026881720430108,NEGATIVE,0.9999
63,3031055480,10/30/2019,4.0,"The ending of this book put me into a bit of a mental crisis. The first 2/3 of the book are beautiful, sad, brutal-ish, and oddly filled with hope? While that ending does a full 180 and makes it more tragic, more real, and forces your head to be filled with too many thoughts to comprehend. I'm obviously not an expert on Classics but I believe this is exactly what a classic is supposed to make you feel. “Life is so beautiful that death has fallen in love with it, a jealous possessive love that grabs at what it can.” I definitely do not recommend watching the movie before reading this. The movie is okay but this book brings so much more to the table. Plus the movie removed one of my favorite scenes soo...“You might think I lost all hope at that point. I did. And as a result I perked up and felt much better.” I will say, at first there were some points where I thought about dropping the book but (thankfully) I couldn't because at the time this was a mandatory read for one of my classes. It's hard to enjoy a book you're forced to read in school but I ended up liking this one quite a bit, even if I did struggle through the beginning. I was literally yelling ""Come on!!! Just get stranded already!!!"". Seriously though, don't let that lengthy start discourage you from continuing the book.I'm not a religious person but at times even I was touched by his faith, since it was the only thing he really had out in the sea. Also, this is kind of irrelevant, but the tiger was cute... Dangerous, yes, but cute. I might have gotten a little attached to him.",31,0.9399,0.134,0.701,0.165,0.6092342342342341,NEGATIVE,0.9745
