,review_id,date,rating,text,num_likes,Vader_score,Vader_neg,Vader_neu,Vader_pos,TextBlob_sub,Flair_sent,Flair_conf
18,1243638204,04/02/2015,,"While I truly loved this series once upon a time and still have a soft spot for it, I also want to acknowledge that the love story at its centre is inherently toxic and gets even worse in the later books. Meyer also stands accused of exploiting Quileute culture, and moreover I'm annoyed about the author's racism, which showed when she blocked the director of the first film from casting anyone who wasn't white for the Cullens. So you know, there's all that.Find more of my books on Instagram",378,-0.5719,0.163,0.719,0.118,0.4425925925925926,NEGATIVE,0.9997
19,347069353,06/12/2012,5.0,"wow. ten years later and im still absolute trash for edward cullen!?!? i guess my love for EC is just as immortal as he his. hehehe. going into this reread, i honestly didnt know what to expect. i thought there was potential for me to completely hate it, but i could also see myself still enjoying it. what surprised me the most was the huge dose of nostalgia this gave me. looking back, im pretty sure this is the first book that got me to read outside my comfort zone. a friend had recommended it and i remember just thinking about how dumb it sounded. so i was shocked to find that i not only loved this, but i really looked forward to discussing the book with my friends and buddy reading the series together. this was honestly one of the first books/series that gave reading a social perspective for me.now, ten years older, i can understand how this isnt written as well as it could have been, the characters are pretty shallow, and the romance in this is absurd. but the fact that this book still reminds me of why i love reading means it gets to keep its 5 star rating. and i dont feel guilty about that one bit.↠ 5 stars",351,0.9932,0.066,0.688,0.246,0.6095486111111112,POSITIVE,0.9982
20,998067601,07/16/2014,5.0,"Where do I start with this? I don't know about you, but I was hyped when this book came out. Anything involving Vampires or Wolves....I want to read it. I read this again a couple of weeks ago and because I'm going to start reviewing more books (even though I'm not very good at it) I wanted to review this particular book more than any other book. Twilight, I love you. I love the series. And the films. Enough said. I don't know if it's because of the story or what, but this whole series will forever have a place in my heart, it's just one of those series you have to read.I could watch the films over and over again, even in the same day.A gripping story line with a love triangle between two completely different beings.Some days I wish I was Bella, because then I'd change who she bloody chooses!Jacob, Jacob, Jacob, oh how I adore you...Bella can keep Edward for all I care, I want the wolf. xDIt's weird because when I used to talk to people about Twilight, I always used to ask people what team they were, and the majority of the people said Edward! I'd love to write a vampire novel/series one day.Just once I'd like to see the second male lead get the girl.",340,0.9894,0.039,0.784,0.177,0.5108262108262108,POSITIVE,0.9999
21,3621240772,11/01/2020,2.0,"Hello, I have a little disclaimer. Someone plagiarized this review and has been posting comments on other people's reviews saying things like, ""check out my review of Twilight for laughs."" However, that review was simply my review, with one or two words changed (ex: ""fool"" was changed to ""clown""). I believe they are rewriting their review right now after my friends called them out. But honestly, I feel betrayed. I just wanted to let you all know so that if you see someone with a Twilight review that looks exactly like mine... well, it's probably them. Please don't plagiarize!And now, the review._____We need to leave Twilight alone. Twilight gets too much hate, most of which stems from the fact that it's geared towards teenage girls, and society as a whole has so much contempt for teenage girls. Everything they do is wrong. If they like boy bands and selfies and Tik Tok, they're too girly. If they don't, they're trying too hard to be ""not like other girls."" The fact remains that there are worse books. There are SO MANY worse books out there. And yet Twilight becomes the subject of hate. Yes, it's problematic in ways. Yes, it's not quality literature. But neither is Cinder, whose fans are literally everywhere I look (I cannot go a day without finding one). Neither is The Selection, which, despite encouraging insane levels of girl-on-girl hate and misogyny, is widely regarded as a ""guilty pleasure."" So why Twilight?I'm not going to attempt to answer this question, because I'm not an intellectual, but I have a theory.I believe it's because of how teenage-y it is. It's geared towards teenage girls, which automatically means it's trashy in the eyes of many. You have the sparkly buff actors, the questionable romantic dialogue, the not like other girls-ness. It's an easy book to hate on.It would be a different matter if the series pretended to be some feminist, deep piece of literature. But it's not and it never claims to be that. It's just a slightly ditzy paranormal romance and wish fulfillment. However, many individuals still like to mock this book for being the worst YA literature has to offer. These people clearly can't see past their own noses. There is so much garbage out there, unfortunately. Twilight just happens to be the scapegoat. Obviously, the misogynistic undertones don't age all that well, and the writing is so dull, but is it that bad? No. (I rated this 1.5 stars. I obviously have no love for the series. But really? People need to calm down and give Twilight a break.) The Beginning (Forks → oh wow look a vampire)Meet Bella Swan, the least interesting person ever to grace the pages of a book. She has no hobbies (well, she occasionally reads Jane Austen, but that doesn't count), half a brain cell, and a bland personality that sometimes abruptly turns into reckless selflessness.We're also introduced to a writing style so unbearably bland and lacking in any sort of lyrical quality whatsoever. This happened. Then this happened. Bella went to the grocery store. Then she drove home and took a shower. She put on a brown sweater. Then she sat on her bed and listened to metal while thinking about Edward's eyes.At one point, Edward calls Bella ""the opposite of ordinary,"" because that makes sense.Enter Edward Cullen, a mysterious boy who might also be a serial killer in his spare time. Bella is fascinated. Before long, she figures out that he's a vampire.First of all, how does that make any sense? Here's the evidence she has:1. Edward is pale.2. Edward never eats.3. Edward doesn't like the sun.4. Edward is beautiful. And somehow she gets from that to Edward's a vampire, what do you know! This is where her single half of a brain cell makes a leap of logic so bizarre it's almost funny. Possible explanations that actually make sense:1. Edward spends too much time in front of a computer.2. Edward burns easily. 3. Edward is anorexic. 4. Edward has food allergies. 5. Edward's parents are supermodels. So many explanations, and yet Bella goes straight to the supernatural. Don't ask me. I have no idea.I was tolerating this until the single most annoying element of all YA novels came in. The love triangle. Only it's not a triangle. It's a hexagon. Somehow, as soon as Bella walks into the school, five different boys are ✨infatuated.✨ Mike, Tyler, Eric, Edward, Jacob. For this girl with no personality, no hobbies, and no life. Hm. The Middle (I vant to suck your blood → I vatch you ven you sleep)This is where Bella's life begins to revolve around Edward. She thinks about him constantly. She visits him every day. She loses what little life she had in the first place.Not only is this clearly unhealthy, it's also kind of creepy. And I'm not talking about Bella's infatuation. (I think you all know where I'm getting here.) Edward reveals later on that he stalked Bella home every single night. Even before they were formally introduced. And, on some of those occasions, he broke in through her window to watch her sleep. *coughs awkwardly* If that's not creepy, I don't know what is. If I were Bella, I would call the police and get him hauled off to a nice, cold jail cell. But Bella, of course, is ✨in love.✨ Ah, yes. Stalkers. How romantic. The End (Meet the Cullens → the tracker) This begins to turn into a relationship that's far from equal. Apparently, Bella is totally incompetent and can never take care of herself. So Edward takes this as an excuse to follow her around, even to another city, to ""make sure she doesn't hurt herself."" Either Bella is that stupid, or Edward is that creepy. I think it's a combination of both factors.So Bella begins to rely on Edward. Obviously, that's not a good thing, because when relationships are unequal like that, they tend to fall apart quickly. You can't depend on one person for the rest of your life. Edward, who can do literally everything better than a normal person, is at an advantage in this relationship. This is clearly problematic. Edward is a control freak, and Bella is an incompetent fool who can't take care of herself. The only reason I would ship them together is just to get them out of the picture so Bella doesn't accidentally kill someone by tripping on them. I actually finished this book. All 500 pages of it. Please don't force me to read New Moon, fangirls. I can't take it any longer.1.5 starsPS: Please, please find help if a stranger is stalking you home every night. It's not romantic.My review of New MoonMy review of Eclipse",337,-0.8787,0.123,0.759,0.118,0.5528527267751406,NEGATIVE,1.0
22,23920442,06/07/2008,1.0,"Twilight is lame and stupid.I think everyone knows that the characters are essentially the ones who make up the book. It’s through them that the plot is developed, the conflicts are carried, the climax is revealed, stuff like that. And when you’re writing in a first person POV, you have to make that “first person” interesting and observant. Bella, our first person, is about as interesting as a rock. Isabella is nothing more than a Mary Sue. It doesn’t even take a genius to figure out that ‘Bella’ is Italian for ‘beautiful’. And her last name is ‘Swan’, which as a device in literature, symbolizes grace and beauty. Bella Swan? Beautiful Swan? Not very clever.Here’s the contradiction: She’s ordinary. At least that’s what she keeps on insisting throughout the book. Practically everyone in her new school asks her to the dance, or to the prom. And she gets the guy who apparently “doesn’t date” because “none of the girls… are good-looking enough for him.” Her appearance is somewhat similar to the author’s, as well as her story of moving to a new place. If it helps, she’s a klutz – a last ditching effort to not make her a complete Mary Sue.Most readers who like Twilight relate to Bella. Well I don’t. I can’t possibly relate to a young woman with no plans, no goals, no solid interests, no personality, no deep observations of life, no nothing - but is just “unconditionally and irrevocably in love with” her boyfriend. I really can’t. There’s something so shallow and pathetic about it; the way she’s willing to throw away her friends and family for a guy she has been acquainted with for just… two weeks? Besides, she is extremely boring, the sort which makes you fall asleep while she talks. And if she’s not obsessing over Edward, she does, well, nothing but whines, or tells him and his family that she doesn’t want to be rescued.I would have liked it if Meyer had given her a little backbone and some brain cells, so she can get out of the stupid situations she puts her stupid self in. I don’t buy her “I grew up in Phoenix” statement. Nobody who grew up in Phoenix would be an idiot enough to wander around empty streets of an unfamiliar city alone. Then again, her idiocy is necessary to give way to her savior, Edward Cullen.Edward is a vampire – oops! – a perfect vampire. He’s the most beautiful thing which ever existed… Have I mentioned that he’s perfect? And that he has topaz eyes? He’s also bipolar. He’s serious one time, and then laughs exuberantly another. Insane mood swings, I tell you. He’s supposed to be your perfect male protagonist – hawt!!! (not hot; it should be hawt and must always be followed by three exclamation points), dangerous, smart, mysterious, perfect, and, uhm, sparkly (although the last adjective is not really required; it’s just a bonus if you’re lucky enough). He has this stalker-ish behavior, which is sick: He sneaks into Bella’s room and watches her sleep before they even get to talk. Some think that it’s romantic, but it’s just creepy. I don’t understand what’s so romantic about it. Edward is 100-something years old and lives with his vampire family. Apparently he and his family don’t drink human blood, because they don’t want to be completely evil. They’re vegetarians: They only drink blood of animals. They are basically good vampires, and they also play baseball in the woods to pass the time. Also, every myth about vampire is WRONG! Stakes, garlic, sleeping in coffin (although the idea of not sleeping ever was okay) – even sunlight!But you know, age and race don’t matter in this book, because Edward and Bella actually fall in love! As for the reason… what is the reason again? Oh, because Bella smells good and Edward is hawt!!!. They’re made for each other! It’s destiny! Seriously, though, the romance between them is forced and trite. And it’s even more boring than they both are, because they have no personality whatsoever. I'm not even sure if there's romance at all. There is no development of feelings. Just… BAM! They’re in love! They don’t even do anything but talk about how in love they are. From there, everything becomes sheer selfishness, and for the nth time, stupidity. Bella’s life revolves around her boyfriend, and nothing more. Not only is it absurd; it also gives horrible messages, namely:1. It’s okay to fall in love in a matter of days and then risk your life for it.2. You don’t have to have dreams or goals or anything like that; just get a girl/boyfriend. It’s far more important!3. It’s perfectly fine to lie to your parents especially when it concerns your girl/boyfriend.4. Ditch your friends. Girl/Boyfriend first, I tell you! Girl/Boyfriend first!Considering the fact that Edward is so much older than Bella, shouldn’t he be more rational? More mature? Knowing he can kill Bella, he should have just left her alone. And how come Edward just blabbers everything to Bella? You know, the vampire stuff? For someone who has been in this world for more than a hundred years, he sure displays the maturity of a fetus.And he’s supposed to be dangerous. That could have worked, if only Bella had the wits to be actually scared. It’s funny; that girl’s so brainless you can’t possibly scare her! As for Edward, it would have been better if he had shown how dangerous he could be. I don't know, maybe good vampires can only talk about how dangerous they area instead of actually showing it.Oh, how could I forget! Edward SPARKLES UNDER THE SUN! Did you know that? Isn’t that cool? The coolest thing ever? It’s like the most magnificent thing next to Edward! He sparkles “like thousands of tiny diamonds were embedded in the surface” of his skin! Sparkling! Glittering! Glistening! Scintillating! Oh! my! gosh! Meyer is so original! Who else could have thought that?!The plot is absolutely zero (the romance between Bella and Edward is not a plot). It’s basically just “He’s a vampire, she’s not. They fall in love. End of story.” And there were a lot of loopholes:1. Why would the Cullens want to study in high school?! This is my number one question. Hello? Who wants to go through high school over and over again??2. Why would they want to blend in with the rest of humanity?3. Why would they put themselves near humans when they know it’s hard to resist biting them?4. Why would one bad vampire like to bite Bella specifically?I’d like to answer and expand on loophole 4, because it’s absolutely preposterous. I didn’t even care about that James vampire when he appeared, because his arrival was so cliched and so late. It’s like Meyer suddenly remembered that there should be something climax-y in Twilight, just to give it a semblance of a plot. ""This James ought to do the trick. He should be the one to threaten Bella’s life and then she makes an insanely silly mistake and she almost gets killed BUT Edward rescues her!""Meyer’s writing style isn’t something to commend on either; she writes like a twelve-year old. She makes Dan Brown look like a Pulitzer Prize winner. Her words are stilted. The narration is unexciting, dragging, and redundant. Bella keeps telling the readers how much she hates the rain in the first 100 pages of the book, and how she can’t dance. If not that, she repetitively says how perfect and beautiful Edward is. What’s ironic is that despite all the perfect descriptions of him, I never quite pictured him in my mind. I’m still wondering how the rest of humanity can drool and squeal at the thought of him.Bella glares all the time, too. Bella also grimaces a lot, and hisses, and stumbles. Glares, grimaces, hisses, stumbles. Four redundant freakin’ verbs in a 500-page book. That’s not so much, unless you can count only to three. Meanwhile, Edward always smiles his crooked smile, and he dazzles people (especially Bella).Nobody ‘said’ anything. Characters only ‘gasped’, ‘chuckled’, ‘questioned’, and ‘answered’. Meyer also occasionally uses ridiculously long AND obscure words, which don’t quite fit since the rest of her words are plain and simple. I remember one: Ostentatious. She could have simply used ‘showy’ or ‘flamboyant’, but it just had to be ostentatious. Why she used that, I’ve no idea. (In the next books, Meyer uses bigger words. I wonder how big they are…)And you know, Meyer ends Twilight with Bella attending the PROM. That’s how a vampire story should end: The heroine should attend the prom with her vampire boyfriend. In that ruffled gown and stiletto heels… It just makes sense (although it did take Bella about ten years to figure out Edward is taking her to the prom. What an idiot). Meyer skipped the almost action-y part (Emmett and Jasper’s dealing with James) but she elaborates on the prom.Now that I’ve finished reading and dissecting Twilight, I still don’t understand all the hype it’s getting. It reads like a bad fan fic. I won't stop you from reading it, though. That's a choice for you to make.",326,0.9991,0.098,0.737,0.166,0.5765738513886667,NEGATIVE,1.0
23,218503245,06/13/2019,,"Rereading this with my friend Raeleen was a GIFT. I have such deeply fond memories of Twilight and while rereading it has made me see a lot more of the issues with the text, it also has continued to be so much FUN.",329,0.9364,0.0,0.715,0.285,0.3999999999999999,POSITIVE,0.9947
24,20650233,04/21/2008,1.0,"Ok... I know that I'm going to offend a lot of people with this review, but I feel that I have to be honest about this. There are quite a few things that bother me about this book, I will only list the top 5 here:1) Bella - She is the exact character that I do NOT want my daughters to have as a role model. She is a sighing, swooning, fainting, weeping, weak female character straight out of the 19 century. This is the 21st century people! Do we want to raise a generation of namby pamby young women who can't stand on their own two feet?2) Edward - This is the kind of guy that I warn my daughters to stay away from. The guy sneaks into her room and watches her sleep. Does anyone else see anything creepy about this? He's obsessed with rescuing her and he thinks that if he doesn't follow her around 24/7 that she'll get herself into a dangerous situation that she can't handle. Does anyone else see anything creepy about this?3) The relationship - This is a textbook case of co-dependency if I ever saw one. They hardly know each other, but suddenly they can't live without each other? The dialogue is like something straight out of a Harlequin - ugh! I think that young people have enough trouble knowing the difference between love and lust and this book does not help.4) Too much emphasis on appearances - It's like Edward's good looks are all that matters, personality is not important. Bella must be good looking too, why else would a 100 year old vampire be interested in a 17 year old girl? Her personality leaves much to be desired so we know it's not that.5) The comparison between this series and the Harry Potter series - If I were J.K. Rowling I would be offended that people are comparing the Twilight series with the Harry Potter series. Stephani Meyer's writing is NOT up to par with J.K. Rowling - not even close.The worst thing about this book is that it's so hugely popular. There are thousands of young girls all over the nation who are swooning over Edward and wishing that they could be ""just like Bella"" - gag! I truly think that this book is a detriment to society. There's a lot more I could say, but I think that I've offended enough people for now.",308,0.9747,0.091,0.774,0.134,0.5458333333333332,NEGATIVE,0.9999
25,274023147,02/07/2012,,"Since this book has already been reviewed from hell to high water, I thought that I could treat you all to what this whole book (and small part of New Moon, as well) was in a simple little gif nutshell. Enjoy, all: And that's pretty much it. ",285,0.5,0.086,0.749,0.165,0.4835209235209235,POSITIVE,0.9916
26,80587994,04/01/2020,2.0,"Hey, friends! I’m going to keep it extremely honest with you and let you know that I feel like I need to practice writing in-depth reviews again. It’s been a while, and by a while I mean… it’s been since February. I am rusty, and not that confident, so I’m using my highlights and notes from a few rereads I did earlier this year to hopefully shake some of that rust off and regain a little confidence. Also, I always love a good breakdown. So, without further ado, here is the most chaotic SPOILER FILLED breakdown review for Twilight!

""And so the lion fell in love with the lamb…""

➽ Chapter 1:I completely had forgotten that this book just starts out with Bella Swan thinking about death (love some good foreshadowing), but basically, she is leaving Phoenix to live with her father in Forks. Forks, Washington is a small town where everyone knows everyone. Oh, also, Bella is 5’4” like me and I had a good giggle. [short rest]➽ Chapter 2:This is the chapter where Bella meets the elusive Edward Cullen, who doesn’t date. Also, the Withering Heights mention, get me out of here.➽ Chapter 3:The truck *accident* chapter, also we get to see Bella’s first dreams of Edward.➽ Chapter 4:Edward just officially won’t leave Bella alone now.➽ Chapter 5:“…but leave me alone… I’m bad” and “I’m dangerous!” he says to her! This is also the chapter with the lab prompt of them pricking their finger to figure out their blood types. But Bella gets sick, and Edward drives her home.➽ Chapter 6:Jacob Black finally enters the story, with the start of Stephenie Meyer’s questionable Native representation. They meet at the beach, where Jacob proceeds to tell Bella that Edward is a Vampire. Young Melanie truly didn’t remember it going down like that, and I have to laugh thinking back.➽ Chapter 7:NOT A FILIPINO VAMPIRE BEING IN THIS STORY! Please, God, help me. Also, a taro mention even. What did I do to ask for this representation? I truly think I blocked this out for my own health. Also, Bella is researching Vampires.➽ Chapter 8:Bella is going out with some girl friends (in a very het way) and she almost gets mugged. I truly had forgotten so much of this book. But also, the iconic mushroom ravioli is ordered for the first time in this chapter.➽ Chapter 9:Again, Edward continues to try to convince Bella he is dangerous by doing the very bare minimum. Bella proceeds to confess that she is in love with him.➽ Chapter 10:This chapter had the start of some very questionable disability representation, that was highkey very ableist. We also learn the secret that Edward can read minds, but not Bella’s because she is the opposite of ordinary and all.➽ Chapter 11:Edwards asks 500 questions, and Jacob comes back into the story for two seconds.➽ Chapter 12:Bella’s dad, Charlie, is going away on a fishing trip, so Bella can spend a lot more quality time with Edward without him knowing, even though he’s pretty horrible in this chapter. But we get to meet Alice and even in 2020 she is the only character deserving of rights, so we love that a lot. But the chapter ends with Bella using cold medicine to sleep. Oh, and we realize Edward is sparkly in this chapter! (How could I almost forget that?)➽ Chapter 13:Questionable drug analogy that made me extremely uncomfortable. But then Edward gives Bella a piggyback ride through the forest, and they have their first kiss that they feel drunk from. I am also pretty sure Edward tells Bella that he wanted to eat and kiss her before he kisses her. Smooth, baby.➽ Chapter 14:Edward just randomly starts talking about his jealousy and how he watches her sleep and likes when she says his name while sleeping. Bella takes in all this information being presented and asks him if they could get married.➽ Chapter 15:Bella gets to go to Edward’s house, and he tells her his backstory.➽ Chapter 16:We learn how Carlisle Cullen came to meet Edward and how he saved him. Again, Alice is the best Cullen and best Twilight character.➽ Chapter 17:The famous vampire baseball chapter! Also, some proclaiming of love, but then people start coming to their secret forest field!➽ Chapter 18:They want Bella to leave Forks, but she refuses to leave her dad.➽ Chapter 19:Bella tells Charlie that she is leaving to go back to Phoenix, but it is just a lie for the Cullens to protect her.➽ Chapter 20:Bella finally asking the real questions to Alice and Jesper about how to become a vampire, while Alice is having ballet studio premonitions.➽ Chapter 21:Bella pretends to be on the phone with her mom, but it’s really a blackmail phone call to lure her away from the Cullens once and for all.➽ Chapter 22:And Bella is extra dumb, so she runs away from the airport and goes to the ballet studio from her youth, where bad things happen to her.➽ Chapter 23:But no worries because Edward is able to suck the venom out and save her life.➽ Chapter 24:This is the chapter that irritated me the most (which is saying a lot), because I just truly hate Bella’s mom. She truly wants to split her time between her new man and her child, and it just feels horrible. Like, no wonder the Cullens seem so great, holy moly.➽ Epilogue:What better way to end this story than with Edward taking Bella to prom as a special surprise treat! Jacob proceeds to tell them that him and his family will be watching them. Meanwhile, Bella just wants to be a vampire, which is valid. I kinda loved how this book ends on a cliffhanger a tiny bit, where you might think that Edward is biting her, but we all know better than that.Overall, this was a full adventure with a full range of emotions. It has been well over a decade since I’ve read this, and I had forgotten so much. I will say that it did not entice me enough to pick up the next book again, but I am still curious about what Stephenie is finally (and actually) going to have published with Midnight Sun in August. And I’m more curious if she has revised it enough to have it meet 2020’s standards. (The bar is still so very low, but I like to think it isn't still 2005 low.)If you made it to the end of this, you are a brave soul, and I hope you find your special, sparkly vampire life partner(s). And I hope you all have a smoother love story that the mess that is Edward and BellaBlog | Instagram | Youtube | Ko-fi | Spotify | TwitchContent and Trigger Warnings for talk of suicide (attempted), ableist language, blood depiction, possible mugging, and talk of loss of a child in the past.",288,0.9988,0.087,0.752,0.162,0.569215386185083,NEGATIVE,0.9901
27,12478933,01/14/2008,1.0,"there are so many problems with this book that i can't even begin to address them all. but i will say this, 'twilight' is probably one of the worst, if not THE worst, books i've ever read. the writing is amateurish at best [cliches, stereotypes, purple prose--how anyone can applaud meyer's prose is puzzling]; the editing--or lack thereof--is appalling [this is a 200 page novel, no more and probably less]; the grammar and syntax are unforgivably bad; the plot is onion-skin thin; and the characters are uniformly dull and uninspiring. it's hard to imagine how so many people got suckered into this book. the novel's protagonist, bella swan [really? i mean, really?], is a complete idiot. she has no dreams, no motivations, no ambitions, no hopes, no goals, and not a single original thought of her own. she spends 500 pages spewing endless platitudes and commenting on edwards 'perfect face,' 'amber eyes,' and 'perfectly-muscled chest' ad nauseum [those references number in the HUNDREDS, literally]. she constantly wonders why edward, a 100-year old domineering vampire, wants her. apparently she's the only one who doesn't realize how 'beautiful' she is. too bad, so sad. honestly, this is the kind of novel you'd expect see selling for $1.99 at the supermarket checkout, not winning all sorts of awards. at one point i was half-expecting to close the book and find fabio on the cover. and a glittery vampire? gimme a break. frankly, i'm mystified at its popularity. if nothing else, i guess it goes to show what clever marketing and stories of wish-fulfillment and so-called 'forbidden love' can do to some women. it's made meyer a multi-millionaire, i'm sure, and turned her publisher into a cash cow. i don't begrudge anyone his or her success, but when it comes via a turd like 'twilight,' it's well, more than a tad saddening. 'twlight' apologists will say that 'at least young women are reading!'i guess you could make that argument, but with that kind of logic you might as well congratulate an anorexic for eating a marshmallow.",285,-0.8687,0.19,0.644,0.165,0.6146589191232048,NEGATIVE,1.0
28,37822903,11/15/2008,5.0,"I loved this book. There. I said it. In fact, I loved the whole series. What can I say? It was a totally unbelievable paranormal love story filled with way too much drama and teenage angst. And I loved it. Why?The series reminds me of ""fair food"". You know, the food you buy when you go to a state fair or carnival? You know you shouldn't want to eat that stuff. And somewhere in your head, there is a little voice telling you that it was prepared by someone who hasn't washed their hands in days.But you eat it anyway. Not only do you eat it, but you look forward to eating more. Deep-fried corn dogs, greasy pizza, funnel cakes, and elephant ears...yum! The way I see it, everyone could use a little cotton candy from the circus. Read the books. Life is too short not to eat the creamy Velveeta cheese of The Twilight Saga.",261,0.9224,0.007,0.875,0.118,0.6312500000000001,POSITIVE,0.9994
