,review_id,date,rating,text,num_likes,Vader_score,Vader_neg,Vader_neu,Vader_pos,TextBlob_sub,Flair_sent,Flair_conf
10,48165565,03/03/2009,4.0,"This is by a guy who takes behavioural cognative therapy and applies it to weight loss. Not new, not revolutionary, but why does it need to be? I think that's the problem most people have with weight loss: it's so simple, we overlook it. Let me summarize:His four golden rules are1. Eat when you're hungry.2. Eat only what you truly want, not what you think you should eat.3. Eat every bite consciously, tasting and enjoying it fully.4. Stop when you think you're full.He also adds moving every day and drinking water, and he talks about letting go of emotional attachments to food and removing the ""fixation"" with food by redirecting your brain. So, this all sounds too simple. And it is! But it is not easy to truly follow these guidelines.Ugh. And I thought there was some big mystery. I really trying to give it a shot, and so far I feel a bit better every day. Wow, can it be the simplest path winds up being the most effective? If so, I am totally behind that.",4,0.9663,0.07,0.769,0.162,0.5862313612313612,NEGATIVE,0.9445
11,514591898,01/23/2013,5.0,"I was a little bit dubious about reading Paul McKennas books mainly because my only experience of him has been watching his stage shows. As a fellow Hypnotherapist (Clinical not Stage), I was intrigued to see what his approach was at dealing with issues that I see clients for on a regular basis. I had also been recommended it by another hypnotherapist. I was very impressed with the book. It only took me an hour to read it - has some great facts and information in there and is really easy to follow. A simple approach - Eat when your hungry, Consciously enjoy what your eating, Stop when you are full! It talks about how diets don't work and quotes some great little pieces of research. I do not need to lose weight at all so I didn't listen to the CD in the way the book suggests, although I did listen to it the once to get an idea of the content and techniques used to compare to my current approach and thought it was spot on.",4,0.9579,0.024,0.853,0.123,0.6107666143380428,POSITIVE,0.9978
12,517583516,01/26/2013,1.0,"I read Paul Mckenna's book several times from cover to cover,listened to the cd,and even attended his ""weight-loss event"";(which mainly consisted consisted of him explaining the book-presumably for people who were unable to read!)After having tried everything he suggests and following the instructions to the letter I can truthfully say: IT DID NOT WORK AT ALL for me!In fact I gained weight whilst trying to apply the principles he promotes.I sincerely believe that the ""Paul Mckenna weight loss method""is just a modern day example of ""The Emperor's New Clothes"";hopefully people will hear my small voice of sanity and stop getting sucked in and exploited by the power of commercially motivated advertising on this charlatan's products.I know there are a lot of people who struggle with issues of weight and I think it is most unethical that this man exploits his position of minor celebrity to cash in on vulnerable consumers.",3,-0.8261,0.129,0.801,0.07,0.3298368298368297,NEGATIVE,1.0
13,46089204,02/11/2009,5.0,"I'ts a short book and an easy read. I think he's right on with ideas about changing our relationship with food and his very simple rules. It's very ""anti-diet"", (yea!) and more about reprogramming habits and thoughts so that healthier eating is normal life...by choice. My girls and I are going to give it a go...I'll let you know. I already feel a difference in how I'm eating...and he insists that you eat when your hungry, and what you want, and S-L-O-W-L-Y, etc. He also includes some methods to reduce cravings and ways to deal with sabotaging beliefs. I already know the methods he teaches...kind of cracked me up actually...and yes, they work.",3,0.7345,0.0,0.935,0.065,0.5119047619047619,POSITIVE,0.7901
14,47133396,02/22/2009,4.0,"This book doesn't contain any real new information. Many other people out there have said what McKenna is saying. But what I found different about this book was the simpleness and how concisely he has presented his four simple rules. I felt good reading it and I am stiving to fit his philosophies into my life. Even though I've read other books saying the same thing, this was the one book that spoke to me.As for the CD, it was quite weird to listen to at first. I didn't know what to make of it. But now, I listen often and really enjoy it.",3,0.7845,0.019,0.897,0.084,0.495945720945721,POSITIVE,0.9954
15,263842634,01/18/2012,3.0,"Though I'm shriveling with shame, I am going to bravely list my latest rash of self-improvement books. This one is ludicrously thin itself, as if the slimness of the volume will subconsciously encourage your quest, and McKenna makes my skin crawl. But his central message I can dig - eat what you want, when you want. Learn to listen to your body. Relearn what it means to be hungry. (There really isn't very much more to the text than this. But it does have a shiny CD). Whether it works or not remains to be seen, she says, weeping into her cheesecake like a sad, fat bird. ",3,-0.3182,0.111,0.788,0.1,0.7214285714285714,NEGATIVE,0.9723
16,63038399,07/11/2009,4.0,"The author gives very sensible advice (though Geneen Roth gave it first - many, many years ago). However, I got the feeling he didn't REALLY mean that you could eat anything you wanted. Why else give instructions on how to get rid of a craving or stop eating a food forever?",3,-0.1779,0.045,0.924,0.031,0.4641666666666666,NEGATIVE,0.9486
17,2453793271,07/11/2018,3.0,A really good book but it didn't work for me. I am a lost cause. :),3,0.4848,0.155,0.525,0.32,0.8,NEGATIVE,0.9896
18,43264692,01/16/2009,4.0,"Ok, I read this book in one day... but he says you won't start seeing results for a couple of weeks. (You have to listen to the CD everyday for 2 weeks) So it's hard to rate if I really liked it or not. I guess it depends if it works... the rating will go up, if it doesn't, it'll go down.But I do agree with a lot of what was in the book and it made me feel better about myself - so at this point it gets 4 stars. ",2,0.8962,0.022,0.838,0.14,0.5883333333333333,NEGATIVE,0.9998
19,100243034,04/26/2010,3.0,"Interesting concept. I love the 4 rules. Eat when you're hungry, eat what you want, enjoy every bite, stop eating when you're full. And the biggest tip - slow down! Mike even noticed that I was eating very slow! But I like the idea of recognizing that we should eat out of hunger for the enjoyment of food and not for emotional reasons or boredom or just plain habit. All the reviews on this were good, it works for lots of people.",2,0.9361,0.083,0.693,0.223,0.4966031746031746,POSITIVE,0.9943
20,43288934,01/16/2009,4.0,This is simple common sense approach to managing food in your life. It is not a diet book. It is a system with helps for taking charge of your eating habits. It comes with a hypnosis CD which I didn't listen to. I did get some helpful hints about resetting my metabolism. The rest of the system is pretty much what I already do only it never hurts to be reminded. Quick read.,2,0.8794,0.0,0.85,0.15,0.5928571428571429,POSITIVE,0.9837
21,49336383,03/15/2009,4.0,"Well another diet book - but not a diet book! I'm giving it a try. This is the first time since I was 12 that I can actually say I am not on a diet. And it feels really, really good. I feel like I control food - it does not control me for the first time ever. Now lets see if I gain, loose or stay the same :)",2,0.9635,0.038,0.677,0.285,0.3944139194139194,POSITIVE,0.9422
22,59919933,06/16/2009,4.0,"This book had a lot of good information and made a lot of sense. I guess I'll edit my review once I see if the system works or not.I will say this though - I listened to the hypnosis CD before bed last night, and it actually was funny to me. Maybe I'm one of these people who needs to be asleep for it to work...",2,0.7003,0.0,0.909,0.091,0.4416666666666666,POSITIVE,0.9312
23,90514316,02/20/2010,4.0,"Embarrassing to admit to reading these things. It actually was a perfectly sound, easily implemented approach. It makes you question why we consume food without savoring it. He advocates a truly sensuous eating experience. I did it for two weeks, I think, but I decided calorie counting is easier for me. I like to pig out from time to time. But good book, easy read.",2,0.9612,0.024,0.675,0.301,0.5533333333333335,NEGATIVE,0.7831
24,38236785,11/20/2008,4.0,Really good. Just a common sense approach to weight loss. But it's all so common sense if you're not trying to lose weight. Makes eating more enjoyable and doesn't deny you any of your favourite foods.,2,0.8116,0.054,0.698,0.248,0.54,POSITIVE,0.9962
25,43805378,01/21/2009,5.0,This book was fantastic. Don't let the title fool you because it is not a diet book at all. It helps those of us who have been on the diet coaster find a calm and centered way to stop hating food (or loving it too much).,2,0.6124,0.145,0.64,0.215,0.7,POSITIVE,0.9937
26,57359288,05/26/2009,1.0,"This whole book drags out four principles, eat when you are hungry, stop when you are full, eat what you want, and eat consciously over 100 pages. Save yourself the time and money! Nothing new in this book that we haven't heard before. Blah. ",2,0.2933,0.08,0.796,0.124,0.4761363636363637,NEGATIVE,1.0
27,98032011,04/11/2010,5.0,"I'm very glad I got this book. It has a host of useful, common sense techniques and ideas that have really worked for me. The listening CD is a great way to remember and re-enforce the ideas in the book.",2,0.8832,0.0,0.768,0.232,0.49,POSITIVE,0.9957
28,536576162,02/14/2013,5.0,"This book has changed my relationship with food. I am down 11 pounds in 4 weeks and have not felt hungry or deprived myself of anything during this time. I will never see food the same way again. This is not hypnosis, but rather cognitive behavioral reframing and it is just powerful. ",2,0.3919,0.039,0.891,0.07,0.4712962962962963,POSITIVE,0.9992
29,44528349,01/27/2009,5.0,I would recommend this book to loose weight in a healthy way. It changed my eating habits.,2,0.4404,0.118,0.615,0.267,0.3846153846153846,NEGATIVE,0.9953
30,4158970128,12/06/2021,3.0,"Not often would I review a self help book but I think it warrants one. While there are some interesting tips and helpful information for people who are serious on weight loss, me included. The sad thing is that the accompanying CD is not recommended for people who suffer from epilepsy, such as myself. I wanted to try hypnosis years ago to give up smoking but I’m glad I didn’t try it now and went cold turkey instead. It’s a shame I would have been interested in what the actual CD content actually does to enhance the process. Never mind. I’ll keep this on the shelf as a reference book as he does put across some very compelling arguments and useful information to take on board. ",0,-0.0041,0.155,0.691,0.155,0.5587878787878787,POSITIVE,0.8343
31,3200452402,02/22/2020,3.0,"I enjoyed reading this book as it reads like a magazine - great for the beach, quick and easy!I didn’t really learn anything new from this book, however, I liked that it covered some important topics like body dysmorphia, comfort eating, etc. Good to read to reinforce the importance of eating correctly and healthily, not just dieting to lose weight and look better.",0,0.9732,0.034,0.609,0.357,0.6004545454545454,POSITIVE,0.8432
32,3400255700,07/09/2020,4.0,"I bought this book years ago but didn't really implement the system. I feel like I am ready to do so now. This is basically about conscious eating. Not just shoving your food down, but taking your time to eat it and listening to the signals of your body. I'm quite excited by the ideas in this book because it feels that it will help you develop a healthy relationship with food, which you don't get on restrictive diets or through constantly giving in to cravings.",0,0.9649,0.0,0.79,0.21,0.4388888888888889,POSITIVE,0.9992
33,325643757,05/07/2012,4.0,"I am not one to sit around and read self-help books because quite frankly I don't think I need much help. Being thin has never really been a huge concern of mine but who doesn't want to be that little bit thinner.When my friend suggested to lend me this book, I thought- why not? It looks short and she insisted it helps. After reading this book- I think this was 2/3 years ago- I suddenley started becoming so concious of my bad eating habbits and tried to gear them to how he suggests they should be changed. I can't really say I had the most magical results (as shown by the extreme photographs of people he has helped)- but till now, after the few years that have gone by I still remember the snappy, memorable tips in the book he has given and with time I have actually learnt to eat less and have become self-disciplined with the way I eat.I haven't given this book the 5th star because I didn't get a weight change as big as the ladies in the dramatic pictures, unfortunatley. But yes, I have defintely lost a few kgs because of his little theories and I don't think I'll ever forget his tips.If you can't give up good, self-indulgent foods, will never go on a self restricting diet (like me) and you're up for a quick read then this is the perfect read!P.S. I never tried out the CD- hypnotism isn't really my thing.",0,0.242,0.078,0.851,0.071,0.5013888888888888,NEGATIVE,0.97
34,1394389289,09/17/2015,5.0,Good book. I haven't felt any change in my body during reading the book but expecting some good result. By doing slow speed eating makes me to have conscious eating which is also discussed in Rajiv dixit speech. Good book to read and thanks to mr Sandeep maheshwari ji. From there I got the information about this book. Again everyone should read at least once. Thanks for reading my review.I read this book second time because I was failed to follow the rules. That's why I read it again to follow the rules and to keep the rules in my mind always to follow the rules. I'll read it again if I again failed to follow the rules. A great book to know your body and to make it healthy. ,0,0.9562,0.059,0.764,0.176,0.4115384615384616,POSITIVE,0.9389
35,150241102,02/24/2011,4.0,"This book is great to read, full of common sense and useful advice. Obviously it's hard to give a full review as its effectiveness will only be really seen long-term, but I can say that I've noticed a shift in my eating patterns already. I needed this because I'm a bad snacker so even the little change I've seen so far is a good sign. The CD takes a bit of getting used to but very quickly gets you very relaxed and again, we'll see how it works out long-term. Definitely worth a read if you want to change your eating habits!",0,0.9346,0.053,0.758,0.189,0.5272222222222223,POSITIVE,0.998
36,987433555,07/05/2014,1.0,"The book comes with a CD that I was really interested in. Unless you have a portable CD player with headphones this really isn't effective. I have a normal radio that plays CD's but it isn't as effective if its played over open air verses directly via earbuds that you can listen to over and over. Also you're unable to listen to the CD while driving, and this is probably my fault. I thought he'd give helpful hints not put you through hypnosis. He seems like a very charismatic guy but I would not recommend to anyone trying to lose weight.",0,-0.4373,0.138,0.741,0.121,0.64375,NEGATIVE,1.0
37,1861226162,01/02/2017,3.0,"Some good points here - particularly about eating slowly, and noticing when the food becomes less tasty because it means you've had enough. But I hate the title, and it's not just the title, there's a sense through the book and with the CD that you have to give McKenna power over yourself and your eating. Also, he doesn't address the question of how you can wait until you are hungry and then eat exactly what you want if you don't have exactly what you want in the house and the shops are closed, or if it will take two hours to cook.",0,-0.0516,0.035,0.913,0.052,0.3777777777777777,NEGATIVE,0.994
38,98397827,04/13/2010,2.0,"I bought into a previous hypnosis MP3 program to see weight loss and did not work for me. He speaks on emotional eating, etc...and deals with more. I tried to listen to CD with book and monotone drove me crazy after 2-3 minutes of playing. The other man that I have still on MP3 is better voice to relax and listen to, dosed off to sleep though. Did not see weight loss--who knows, maybe it does not work for my psyche (mental).",0,0.5423,0.055,0.838,0.107,0.4702380952380953,NEGATIVE,0.9999
39,332412279,05/18/2012,5.0,"Read this book in under a day, it comes with a CD, which being partially deaf, I couldn't understand, someone transcribed it all for me and within a few times of listening and reading, I could understand what Paul was saying, I still use his princples now ... I'm no longer a member of the 'clean plate club' :)",0,0.5423,0.039,0.861,0.1,0.525,NEGATIVE,0.9998
40,1361303697,08/11/2015,3.0,"eat when you only feel hungryeat what you want ,not what you should eateat conscious and enjoy each piecestop eating when you feel gorgethese tips looks easy but actually they are nothowever,it really works ,but the most important one is about low-self esteem as you have to accept your self to make difference ..0",0,0.8496,0.0,0.813,0.187,0.5791666666666667,NEGATIVE,0.8754
41,41852227,01/04/2009,4.0,I lost 7 pounds following this and then I didn't have time for reading and listening to the CD and I've been so stressed with my job search that I gained back 4 of those pounds. I'll try this program again once I get back into a normal routine.,0,-0.4246,0.115,0.83,0.055,0.1874999999999999,NEGATIVE,0.8634
42,58860666,06/08/2009,4.0,"This book simplifies weight loss and helps you to gain control over emotional eating. Also, it helped me to get to know my body better in terms of what it actually feels like to be hungry and to be full. It comes with a 30-minute hypnosis track which is really awesome as well.",0,0.9473,0.035,0.666,0.299,0.5599999999999999,POSITIVE,0.9987
43,95730462,03/25/2010,4.0,"I have heard these theories on weight loss before (only eat when you're hungry, stop when you're full), but it doesn't hurt to be reminded. A good guide for those trying to lose weight or on maintenance.",0,0.4047,0.153,0.677,0.17,0.7166666666666668,POSITIVE,0.9977
44,1144593788,12/28/2014,,"I'm not convinced. I don't belive the type of food you eat is irrelevant. Also who haa time to take 4 times as long over meals and not have mealtimes, only eat when hungry? Nice idea, but doesn't exactly fit in with real life, does ir?",0,-0.4125,0.098,0.862,0.04,0.6833333333333332,NEGATIVE,1.0
45,1158615101,01/06/2015,3.0,You must trust your self and hear your body voice ;),0,0.6369,0.0,0.634,0.366,1.0,POSITIVE,0.9998
46,3798693503,01/26/2021,4.0,"I'm a little embarrassed to have read this, but this guy sure helped me a lot with I Can Make You Confident, so I figured what the hell.The premise is simple. We overeat because we're trying to feel better with respect to our emotional hunger, and food can never solve that. If you just eat what your body wants, you won't be overweight. Therefore, he has four rules in his system:1. Eat when you're (physically) hungry—and only when you're (physically) hungry.2. Eat what you actually want (not what you think you should eat).3. Consciously savor every bite.4. Stop eating when you're not hungry any more.There are no forbidden foods or deprivations on this plan. You can eat whatever you want whenever you want, as long as you're actually hungry, you pay attention to every bite, and you stop when you're not hungry any more. (No more clean plate club!) According to the author, all the restrictions are actually what sets up the vicious cycle of slower metabolism, falling off the wagon, and weight gain in the first place. That does make sense to me.Most of what he says matches my experiences, so I think he's right. The way I lost 40 pounds before was by letting go of my desire to protect myself with fat and by consciously refusing to address feeling less than happy with food anymore. (Such a revelation when I realized that was what I was doing!) That totally worked until a few months ago, when I started a mad fiesta of celebratory eating. Hm, turns out eating because things are going well is no better than eating because things suck. Who knew? Haha.Anyway, I'm intrigued by the idea of eating anything you want. That seems like it could cause problems. (I tend to want peanut butter and linguine Alfredo. Not together. Just, those are two things I'd eat the shit out of if I wasn't trying to weigh less.) But it seems worth a try. Being able to eat everything sounds really good. I'm tired of going cold turkey on sugar and then falling off the wagon and regaining a bunch of fat. It would be nice to be able to eat treats sometimes and just have it not be a big deal. That seems like the healthiest approach.I haven't listened to the hypnosis CD yet, but I've found his other ones really helpful. I wish I could reprogram all the garbage in my brain, really.This could be a life-changer; we'll see. I expect the first week or two to be kind of rocky as a sudden free-for-all of eating anything, but hopefully after the ""forbidden fruit"" thing stops being a thing, this will work pretty smoothly. If it really does work like he says, that will be amazing. Who doesn't want to be the right weight and still get to eat everything you like? ",0,0.9949,0.106,0.698,0.195,0.517948082010582,NEGATIVE,0.9939
47,3968829846,04/27/2021,3.0,"Given not much else was working, at the start of the year, I purchased I Can Make You Thin.I remember Paul McKenna from his TV hypnotism where people would act like fools on stage. But, having used hypnotherapy when I was pregnant, I know that it can work. Mainly, I got this for the book, because, well, I like books.I read the book slowly, as I wanted to take in as much as possible, and I listened to the audio/hypnotherapy when I had a spare half hour. I found that by listening regularly, it helped me keep in mind the positive reasons why I'd like to lose weight and encouraged self belief that I could make it happen. Much of the book is common sense, and it dovetails nicely with other books I've been reading concurrently, but having the audio is worth the price of the book itself. I haven't lost much weight using it; it certainly isn't a cure-all - but the repetition of eating slowly and mindfully does help you develop good eating habits, and this book is much more about a lifestyle change, rather than weightloss (imo, despite the title of the book).So, would I recommend it? Actually, yes. Even though I didn't lose weight using it, it has helped give me the self belief that I am worth it, I deserve to be fit and healthy, and taking just 30min a day to rest and focus on myself, is good for me too. And as I have made other changes to my life recently, maybe this book and audio have had more, indirect, impact than I thought when I started this review.",0,0.9886,0.026,0.807,0.167,0.4036079305310074,POSITIVE,0.9994
48,3283927285,04/16/2020,4.0,"This was a great book . Paul has got one of the most practically applicable method(working too).. for people who are out there , who wants to reduce you weight . it really worked for me . I weighed around 85 kilograms and i have been following this method for past 5 months and really it works !!!!!(i am 71 now)All i did was i did what he asked to do nothing more than that and at the same time i didn't compromise with any practices. What makes this more special is that it is the real way of eating food (actually the only way we must be consuming )... so anyone who is interested please try it .. it will work but remember not to violate the rules . if you do so do not expect for staggering results . Blindly follow what he says and you will end up where you want .. it might be harder at first but it is worth it .when you keep on doing it it becomes a part of you and you'll automatically do it as how you brush your teeth every morning . it becomes a routine and you'll not be able to get out of this and stay fit till you're alive ",0,0.9643,0.0,0.89,0.11,0.3737012987012987,POSITIVE,1.0
