,review_id,date,rating,text,num_likes,Vader_score,Vader_neg,Vader_neu,Vader_pos,TextBlob_sub,Flair_sent,Flair_conf
14,79327924,11/29/2009,2.0," Firstly, I'd like to point out I have NOT read The Curious Incident.. but given the hype surrounding the author I was expecting big things.To be honest, if this was his first book we probably wouldn't know who Mark Haddon is. I am not sure it would even get published. It doesn't mean it's a completely bad book - it will keep you hooked during that morning tube ride, but it doesn't stand out. Considering the profoundness of the characters epiphanies you could think the author is ten years old. The style doesn't make you think otherwise as the sentences are connected by endless and... and.. and.. I know Haddon was going for wry and humourous but it's a tricky thing. He was definitely trying too hard and made me cringe quite often. He was also clearly abusing the word 'clearly'. The editor clearly changed some of the 'clearlys' to 'apparently' and 'obviously' but at least one 'clearly' per every other page made it through. There were lots of cliff hangers achieved mostly by characters not having a mobile phone, not answering their mobile phone or forgetting their mobile phone. Not exactly very sophisticated. On the other hand if Mark Haddon really is ten years old I'm changing my rating to four stars. It's just that I'd always thought that writers were supposed to write well. I was wrong. Clearly.",9,0.826,0.096,0.779,0.125,0.4792162698412698,NEGATIVE,1.0
15,40214583,12/16/2008,3.0,"Dear Budding Indie Film-maker,I know how tempted you are to turn this quirky little book into a quirky little movie. You've mentally cast James Cromwell as the family patriarch who's sure the excema on his leg is actually cancer. You know just how the camera will close in on the faces of the actors as they make realizations that will change their life.And you're really looking forward to filming some of the genuinely sweet and funny scenes, knowing the audience will roar with laughter while wiping tears from their eyes.Don't do it. It won't work. I've seen that movie so many times, and the close ups are pointless, the wonderful actors wasted.The charm of this book is knowing what the characters are thinking, and what they've been through. Flashbacks and narration would just get annoying in a film version. And though there are some terrific lines, the kind you read over and over again, and would probably rewind the DVD for, those lines aren't gonna carry a whole movie.Instead, filmmakers, just enjoy this book as it is. Go ahead and picture the action in your mental movie, because that's going to be lots better. ",9,0.9719,0.041,0.808,0.151,0.553864734299517,NEGATIVE,0.9985
16,1717673643,08/03/2016,2.0,"Disappointing after beautifully sad and engaging ""The Curious Incident of the Dog in the Night Time"". Could not relate to the characters. Too many loose and shallow threads leading nowhere in particular. Or maybe just not my kind of book. Expectations too high because I loved the ""Curious Incident""?A book for lazy summer days, but not for the rest of the year when work, family and social obligations turn every hour in the reading chair into rare golden time. On the other hand, there are so many books out there that I CRAVE to read, I wonder why I have the compulsion to finish books I do not fully engage in?",9,0.6163,0.087,0.792,0.121,0.6435683760683761,NEGATIVE,1.0
17,2192045741,11/22/2017,,"It's official, Mark Haddon and I just don't mesh. He's not for me! But to be fair, I won't rate this because it is really just me. Others seem to be drawn to his writing, but I just am not a fan.",9,-0.2698,0.068,0.891,0.041,0.55,NEGATIVE,1.0
18,3014578229,10/16/2019,2.0,"In many ways a very easy reading story of an ordinary middle class family living in a village outside Peterborough, by the author of the outstanding “Curious Incident of the Dog in the Night Time”. George has recently retired and married to Jean, who is (as he discovers without her knowledge after aborting a trip away) having an affair with his old colleague David. Their daughter Katie having been left with a hyperactive son Jacob by her first husband Graham announces her engagement to the dependable Ray (seemingly a working class ex rugby player, who her family dislike as being not intelligent enough for her and who Katie herself is not sure she loves so much as depends on). Ray realises over time that Katie doesn’t really love him and walks out when he finds her chatting to Graham, before returning to her. Their (unacknowledged although known by them) gay son Jamie is unwilling to commit to a relationship with a builder Tony and his reluctance to invite him to the wedding causes Tony to walk out (although he comes back part way through the wedding). George discovers a lesion on his leg which he is convinced is cancerous even though assured it is eczema and begins a descent into a form of madness where he alternates between lethargy and panic attacks over his fear of death. His family – particularly Jean – try to rationalise and ignore his behaviour even when he ends up in hospital after hacking the flesh off his leg. The book culminates in the wedding where George attacks David.The easy reading style and examination of the issues of madness and (mis)communication are links with the previous book – but this story is very unremarkable and gave me little insight into George’s true state of mind or world-view which is a huge contrast to its predecessor..",8,0.231,0.083,0.841,0.076,0.4736111111111112,NEGATIVE,0.9913
19,832267240,01/23/2014,4.0,"This book is an excellent read, the witty one liners and dry humour interwoven makes for a very funny read at times. What's clever is that it's also poignant, heartfelt and sad at the same time, very clever writing. Highly recommended if you need something on the lighter side in between other books. I loved the characters, especially George whom I now want to adopt as my Grandad.",8,0.9732,0.036,0.631,0.333,0.7695238095238095,POSITIVE,0.9991
20,2126824479,12/05/2020,5.0,"I'm not sure why this book has so many negative reviews, I loved it. It is a story from the perspective of 4 people- a retired couple and their two adult children, and largely deals with a mental health crisis in the family, while the other characters struggle with relationshio drama. I thought the novel was funny but dealt with anxiety in a believable way. I liked all of the characters, but my favourite was Jamie, the adult son. He was just a very normal and capable bloke.4.5 stars for me, I really enjoyed it.",8,0.8811,0.1,0.721,0.18,0.5624973544973545,POSITIVE,0.9999
21,31531334,08/29/2008,1.0,"After Curios Dog, I was eager to read another book by the same author. I couldn't identify with the characters at all. I found myself wanting to shake some sense into them. I know characters shouldn't be perfect, but come on! I made myself finish it. While it does delve into the thought process of someone with acute anxiety and fear and irrational thought (that was a bit interesting), the rest I just couldn't stand. ",7,-0.8845,0.17,0.807,0.023,0.63125,NEGATIVE,1.0
22,1787788222,10/18/2016,2.0,"I went back to compare some of my older 3-star reviews and decided to drop this one down 1 star based on that. It wasn't good. It wasn't bad. It was just *shrugs* ..meh.George reminded me of Harold Fry in The Unlikely Pilgrimage of Harold Fry , a character with whom I could not connect at all. Feeble, weak and unresponsive to surroundings (had a bit more balls though).Apparently books about retired old men are really not my thing. Mark Haddon does deserve some credit as his book was easy to read and did seem all the while to be leading up to something. Somewhat of an anticlimactic ending with none of the answers I had been looking for. It wasn't good. It wasn't bad. It was just *shrugs* ..meh.",6,0.0485,0.088,0.831,0.082,0.5009920634920636,NEGATIVE,1.0
23,6590239,09/21/2007,4.0,"Like most everyone else, I read this after reading ""The Curious Incident of the Dog in the Night-Time"" - which I loved. It's not that I expected this to be anything like that, but I wanted to see how this would compare. With the former story, most of it is written through the thoughts of Christopher, a young teen with autism. A Spot of Bother is more a journey through the days of a somewhat typically dysfunctional family, with the father -George- going through an emotional crisis which leads his thoughts into periodic downward spirals. Haddon excels in handling these voyages into the swift descent from reality with gentle humor, while juggling this with the rest of his family's crises. A good read.",6,0.9331,0.064,0.74,0.196,0.5115384615384616,POSITIVE,0.9975
24,2053367287,01/05/2018,4.0,"intellectual and humbling. if you are searching for a novel that mirrors ""the curious incident of the dog in the nighttime"" you will be disappointed. haddon's writing can be respectively diverse. so realistic, and very vivid. the family dynamics are spot on. haddon says what we are all thinking and are too scared to say ourselves. i found this book discarded in a used book-store and read it over the course of 6 months because i didn't want to end it. open your mind and turn the page.",6,0.4172,0.1,0.771,0.129,0.5797619047619048,POSITIVE,1.0
25,111214962,07/12/2010,3.0,"First (for me) there was The Curious Incident of the Dog in the Night-Time. I still remember how I cried at the end, wept buckets, loved it. Then there was the book of poetry, The Talking Horse and the Sad Girl and the Village Under the Sea. Great title. What was inside did little for me. And now, remaindered, hard-back, handsome, A Spot of Bother.Expectations were lowered after the damp-squib poetry. Perhaps that was good because very quickly this novel started to delight me. It’s all relationships, all relationships in one family in which the central character (57 year old George – same age as me), is going potty, partly because of his fear of death and mostly because he walks in on his wife in bed with a former colleague. Such a possibility has simply never occurred to him and he doesn’t even tell them what he’s seen. It makes him profoundly sad – sad about his whole life and his place in the universe. His reaction, which looks to all intents and purposes like lunacy, is actually perfectly logical.Meanwhile, there’s his daughter Katie, about to get married for the second time and not sure whether or not she loves the bridegroom (though she undoubtedly adores her son from her first marriage), and Jamie, the gay son who nearly loses the first partner he has ever loved simply because he hasn’t learned how to do relationships. And there’s David, the man George’s wife is ‘shagging’ (but it’s more than that). All these relationships having ups and downs. Short chapters. Poignant, memorable moments. Several times I was crying again, though lots of this is also funny. Haddon is good at getting you inside the heads of each of the characters in turn – right inside. Jean, who is so surprised to find herself having this affair (“Something people did on television”) and trying to work out what’s missing in her life: “She washed up her sandwich plate and stacked it in the rack. The house seemed suddenly rather drab. The sale round the base of the taps. The cracks in the soap. The sad cactus.”It’s simple, good, satisfying writing. The pace builds. You get more and more involved. The plot centres on Katie’s wedding – will it or won’t it happen? Will Jamie’s lover, Tony, actually appear? Will George run away (he does his damnedest)? Will Jean end up with George, or David?The climax—and it is a sort of comic climax—you can see this as a film—is Katie’s wedding. Up to this point I was loving this book, identifying with each of the characters in turn and gradually working out that George really was the hero.The final dénouement when George has it out with David is the point where the novel failed for me. By this time I expect my expectations were too high. I wanted something out of the ordinary to happen and I hadn’t quite seen that Haddon had dropped David’s point of view entirely as George’s took up more and more emotional space. George is the ‘Christopher’ of this book (never any doubt who you’re inside in the Curious Incident). I hadn’t quite seen that the novel was going to end up thunk in the middle of familyness: all these people who love each other, with the homosexual couple simply as a slight variation on the norm, decisions being possible to secure emotional ‘rightness’, the uncertainty and the madness a sort of passing phase. I like this novel. I like it a lot. But the ending is not profound. It is just okay. One other slight reservation was when each relationship reaches its intensest moment, compare the language Jamie and Tony get with what’s accorded to Katie and Ray:“Jamie just pulled him close and snogged him in the middle of the dancefloor for the whole three minutes and three whole minutes of Tony’s cock pressed against him was more than he could actually bear and he was drunk enough by now, so he pulled Tony upstairs and told him not to make any noise or he’d kill him and they went into this old bedroom and Tony fucked him in full view of Big Giraffe and the boxed set of Doctor Dolittle.”“He lifted her head and put a finger on her lips to stop her speaking and kissed her. It was the first time they had kissed properly in weeks.He led her upstairs and they made love until Jacob had a nightmare about an angry blue dog and they had to stop rather quickly.”Katie and Ray make love. For the boys, Jamie gets a magnificent fuck. Hm. I do see, putting them together, that both sexual experiences are set against a sort of comical and appealing reality of innocence and childhood (Big Giraffe and angry blue dog). And I guess it all depends what you’re trying to do in a novel. This one does have something to say about the difficulty of relationships and how the word ‘love’ doesn’t always seem to match whatever it is you have – and still whatever it is you have may be the right thing, the loving thing. But it pushes a little bit farther than that, I think, and then draws back at the end in favour of a neat pattern, a good structure, a satisfactory ending. I’m glad I read it though, and I want to see what Haddon does next.",5,0.9942,0.08,0.789,0.131,0.5350941996736391,POSITIVE,0.9385
26,1711402465,09/16/2017,4.0,"""What they failed to teach you at school was that the whole business of being human just got messier and more complicated as you got older"" All families are crazy one way or the other. The Halls are a bit more colorful and the author makes sure they bring out all their colors. Welcome to the wedding of Katie Hall and Ray. As the nearly runaway groom Ray says 'Weddings are about families' and the family is the entire cake!The world of George Hall, the father, turns upside down when he discovers a lesion on his hip and realizes his mortality. Jean, the mother, has found love after all this while, just with another man. Jamie the gay brother just broke up with his boyfriend. Katie and Ray have problems of their own which stems from a simple fact - that they don't love each other. Mark Haddon's narrative with the wry humour and almost nonchalant portrayal of the absolute chaos of a wedding is perfect! The story could easily have become a drama of a disintegrating lives - but the writing makes sure they discover family and come out strong. Some of the situations were plain funny.Even the side characters - be it the babysitting bridesmaid or the visiting relatives with their dogs are etched funnily. This was definitely a strong second book (though the third was a washout for me). Enjoyable!",5,0.9834,0.039,0.807,0.154,0.5772693452380954,POSITIVE,0.9976
